lion_parcel_id;region_id
2406;1
5388;4
5384;6
5418;7
69078;9
5371;10
69093;11
69103;12
5382;13
5390;14
5403;15
5394;16
5503;17
5404;18
5373;19
5439;20
5365;21
73708;22
73855;23
73988;24
74020;25
74034;26
55562;27
55544;28
55573;29
55568;30
55602;31
55672;32
55563;33
56249;34
56157;35
56071;36
56083;37
56065;38
56093;39
56045;40
32083;41
56551;42
56572;43
56564;44
50328;45
5392;46
5407;47
5366;48
5415;49
5381;50
5378;51
5547;52
5367;53
24096;54
24147;55
24054;56
24041;57
24036;58
24043;59
24040;60
24046;61
24056;62
24050;63
24037;64
24131;65
24033;66
24066;67
24031;68
24128;69
24090;70
24039;71
24063;72
24070;73
24083;74
24159;75
24332;76
24049;77
24086;78
24172;79
24108;80
24228;81
24042;82
73770;83
73780;84
73795;85
55557;86
55561;87
55619;88
56059;89
56066;90
56077;91
56544;92
56562;93
56862;94
2567;95
2564;96
2549;97
2568;98
2541;99
2676;100
2915;101
2590;102
2565;103
2521;104
2561;105
2539;106
2550;107
2543;108
73615;109
73636;110
73663;111
73690;112
73721;113
73881;114
73960;115
74063;116
55567;117
55582;118
55571;119
56129;120
56089;121
56046;122
56204;123
2514;124
73754;125
73828;126
73904;127
73949;128
2469;129
55658;130
55723;131
55551;132
2458;133
55548;134
56044;135
56063;136
2461;137
56047;138
56068;139
56056;140
56051;141
56049;142
2470;143
2432;144
56571;145
56595;146
56548;147
2427;149
2820;150
2473;151
2447;152
74085;153
2429;154
2496;155
2448;156
3314;157
2411;158
2451;159
2628;160
3082;161
2439;162
56048;163
56162;164
2435;165
2440;166
2696;167
2412;168
2431;169
56547;170
56552;171
56545;172
2462;173
56550;174
56546;175
65131;176
65135;177
28463;178
65189;179
65223;180
28455;181
65257;182
65341;183
65357;184
65361;185
65368;186
65374;187
28531;188
65439;189
28509;190
65455;191
30399;192
30373;193
30409;194
30376;195
30388;196
30372;197
30374;198
30439;199
30414;200
30381;201
30384;202
30377;203
30378;204
30386;205
30453;206
30408;207
238;208
6029;209
73596;210
27571;211
6020;212
6030;213
687;239
673;240
677;241
732;242
688;243
674;244
665;245
671;246
807;247
691;248
667;249
702;250
683;251
693;252
666;253
692;254
676;255
670;256
664;257
7693;258
7880;259
7766;260
7808;261
7692;262
7761;263
6154;264
6238;265
6169;266
6316;267
6339;268
6216;269
6308;270
6135;271
31311;288
19008;307
19009;308
19015;309
19040;310
19014;311
19011;312
19089;313
19118;314
19067;315
19049;316
19064;317
19012;318
19167;319
19051;320
19062;321
19018;322
19066;323
19047;324
19026;325
19083;326
19258;327
19028;328
19106;329
19033;330
19017;331
19082;332
19072;333
19007;334
19034;335
19030;336
19133;337
20186;341
19022;368
19086;369
19101;370
19025;371
19145;372
19037;373
19019;374
19138;375
19046;376
19071;377
19032;378
19056;379
19084;380
19029;381
19031;382
19048;383
69557;384
69612;385
69623;386
69546;387
69555;388
69745;389
69765;390
69787;391
69701;392
69713;393
69723;394
69724;396
26564;397
69640;398
69650;399
69664;400
69582;401
69593;402
69559;403
69674;404
69519;405
69529;406
49303;407
49280;408
49261;409
49291;410
49292;411
49287;412
49283;413
49267;414
49265;415
49263;416
49274;417
49264;418
49268;419
49262;420
49266;421
49285;422
49278;423
49260;424
49308;425
8244;426
8233;427
8228;428
8224;429
8230;430
8312;431
8248;432
8319;433
8234;434
8227;435
8226;436
8231;437
8237;438
8236;439
8225;440
8277;441
8333;442
8254;443
8252;444
8247;445
8267;446
8273;447
8243;448
8251;449
8249;450
8238;451
8266;452
8317;453
56979;456
24824;458
13951;459
24827;461
13883;462
56952;463
57010;466
24825;467
56956;470
24821;471
7750;472
7688;473
7695;474
7721;475
6146;476
6192;477
6200;478
6219;479
6282;480
6129;481
6365;482
6187;483
6393;484
6136;485
6306;486
6141;487
6166;488
6243;489
6366;490
6130;491
6139;492
6251;493
6821;494
13307;495
58514;496
13317;497
58413;498
6503;499
6745;500
6252;501
6502;502
6778;503
6315;504
11640;509
11587;510
11616;511
11624;512
11601;513
11581;514
11650;516
11883;517
11596;518
11678;519
11679;520
11610;521
11849;522
12087;523
11569;524
11627;525
11691;526
11955;527
11622;528
10564;529
10194;530
10103;531
10050;532
10105;533
10197;534
10072;535
10201;536
15132;537
14352;539
14539;540
14629;541
14482;542
14337;543
14550;544
14674;545
14502;546
15494;547
14377;548
15249;549
14567;550
14302;551
14336;552
15317;553
32178;554
32186;555
32310;556
32396;557
32356;558
32262;559
32336;560
32172;561
32191;562
32589;563
32225;564
32337;565
32478;566
32520;567
32185;568
32427;569
32169;570
32222;571
32248;572
11578;573
11696;574
12209;575
11669;576
11801;577
11574;578
12053;579
11573;581
11668;582
11661;583
53698;584
11693;585
12150;586
11635;587
11915;588
11642;593
12137;595
11644;596
53710;597
53722;598
11663;599
60350;600
60328;607
60335;609
60321;613
60323;617
60344;622
6362;624
6171;625
6159;626
73318;627
73323;628
73334;629
73347;630
6226;631
73402;632
73411;633
73418;634
73428;635
73459;636
73478;637
73489;638
73503;639
73560;640
26576;641
26575;642
26572;643
64531;644
26692;645
26569;646
64508;647
64686;648
64526;649
64738;650
64633;651
64969;652
64604;653
65015;654
65026;655
65047;656
64770;657
64781;658
64896;659
64909;660
64959;661
26606;662
26587;663
26584;664
26580;665
61003;666
61339;667
61514;668
61553;669
61281;670
61758;671
61287;672
72635;676
32004;678
32000;679
7671;681
21533;685
21537;688
21538;689
21531;692
21534;693
21530;694
21535;696
21544;699
71151;700
71170;701
71517;702
71524;703
71556;704
71609;705
71639;706
71743;707
1545;708
1419;709
1410;710
52379;711
52344;712
23460;713
23365;714
52380;715
23363;716
23358;717
72537;719
72538;720
72532;722
72564;724
52868;726
21176;727
21185;728
21178;729
53125;738
21174;739
21177;741
21226;742
21173;743
21221;744
21220;745
21184;747
53369;748
52880;749
52902;750
53086;751
52862;752
53079;753
53104;754
53093;755
53082;756
52988;757
53100;758
52909;759
8856;760
43254;761
43251;762
60714;763
60732;765
60737;766
62529;767
60690;768
43252;769
60724;770
60728;771
47688;772
9111;773
47792;774
47667;775
47685;776
47757;777
47671;778
47654;779
47707;780
47756;781
47753;782
47694;783
47708;784
47675;785
47755;786
47761;787
47649;788
47758;789
47653;790
47662;791
47678;792
47695;793
47659;794
47657;795
2591;796
2655;797
2585;798
2423;799
2516;800
2574;801
2540;802
2831;803
2622;804
2621;805
28782;806
28672;807
28692;808
28665;809
28734;810
28815;811
29020;812
28744;813
1975;814
36456;815
36671;816
36622;817
36673;818
36532;819
36557;820
36464;821
36480;822
36544;823
36891;824
36612;825
37432;826
36754;827
36609;828
36446;829
36546;830
420;840
306;841
277;842
255;843
305;844
314;845
267;846
256;847
244;848
259;849
268;850
31299;851
31385;852
31325;853
31315;854
31314;855
31296;856
31284;857
31343;858
31326;859
31304;860
352;861
52010;862
345;863
284;864
248;865
416;866
28708;867
52085;868
51999;869
263;870
275;871
250;872
52021;873
52027;874
460;875
446;876
52006;877
26774;878
26780;879
26785;880
26777;882
26807;883
26822;884
26778;885
26788;886
26790;887
26789;888
26804;890
51155;891
51161;892
51137;893
51151;894
51125;895
51145;896
51239;897
51133;898
51188;899
51166;900
51148;901
51413;902
51173;903
51143;904
51123;905
51147;906
51131;907
51172;908
51124;909
72745;910
546;911
72751;912
72645;913
72653;914
573;915
72688;916
72700;917
72710;918
543;919
72659;920
72722;921
72728;922
72664;923
72670;924
72675;925
72771;926
547;927
43962;938
14223;939
14226;940
53696;941
44008;942
14222;943
61792;944
14221;945
14220;946
2487;948
2410;949
2413;950
2483;951
2409;952
2722;953
2607;954
2578;955
2449;956
2465;957
2453;958
2605;959
2456;960
2752;961
2457;962
2430;963
2485;964
31984;967
31983;968
23673;970
21410;973
21417;974
21425;975
62792;976
21415;978
21422;980
21506;981
21412;982
21409;986
21411;990
21454;991
21426;993
21428;994
21440;997
41121;998
41117;999
41197;1000
41133;1001
41169;1002
41143;1003
41122;1004
41144;1005
41125;1006
41332;1007
41126;1008
41140;1009
41175;1010
41187;1011
41167;1012
41116;1013
54597;1014
2346;1015
54583;1016
54565;1017
43259;1018
54558;1019
54598;1020
26215;1021
26217;1022
24495;1023
53703;1024
24488;1025
24482;1026
26228;1027
24496;1028
59488;1029
59497;1030
59469;1031
53724;1032
24499;1033
59478;1034
26216;1035
26250;1036
24481;1037
53726;1038
26223;1039
59512;1040
53705;1041
24480;1042
53711;1043
59404;1044
59415;1045
24526;1046
59423;1047
59394;1048
26219;1049
26231;1050
24485;1051
26230;1052
59433;1053
59444;1054
26222;1055
26249;1056
24557;1057
53699;1058
59454;1059
59463;1060
20649;1068
20674;1070
20659;1072
20710;1073
20642;1075
20656;1077
20661;1078
20639;1079
20644;1080
20646;1081
20706;1082
20669;1083
20648;1084
20647;1085
20651;1086
20692;1087
20654;1088
20638;1089
20640;1092
20641;1093
20652;1094
49519;1095
49493;1096
49475;1097
49582;1098
49614;1099
49646;1100
49553;1101
49477;1102
49619;1103
49505;1104
49469;1105
49530;1106
49660;1107
49643;1108
49484;1109
49491;1110
49652;1111
49470;1112
49607;1113
49503;1114
49567;1115
49486;1116
49494;1117
49482;1118
49611;1119
49502;1120
49547;1121
49527;1122
49517;1123
49500;1124
49479;1125
44931;1126
44563;1127
44580;1128
44613;1129
44566;1130
44611;1131
44577;1132
44581;1134
44638;1135
44573;1136
44558;1137
44499;1138
44758;1139
44702;1140
44567;1141
44631;1142
44655;1143
44529;1144
44609;1145
44627;1146
44905;1147
19479;1148
19474;1149
19491;1150
19475;1151
19497;1152
19500;1153
19512;1154
19487;1155
19505;1156
19472;1157
19476;1158
14153;1159
19521;1160
19551;1161
19616;1162
19509;1163
19535;1164
19496;1165
19542;1166
19480;1167
19492;1168
19484;1169
19470;1170
10005;1171
9988;1172
9976;1173
10020;1174
10136;1175
10075;1176
9987;1177
9982;1178
10370;1179
10024;1180
9983;1181
10086;1182
10726;1183
10098;1184
10114;1185
10045;1186
10123;1187
10180;1188
10133;1189
9989;1190
10173;1191
10334;1192
10052;1193
10118;1194
9991;1195
10044;1196
10380;1197
43265;1198
43258;1199
43262;1200
2319;1201
2301;1202
2325;1203
2342;1204
2305;1205
43280;1206
2333;1207
2308;1208
43261;1209
2310;1210
2311;1211
2300;1212
43293;1213
2332;1214
2307;1215
9913;1216
166;1217
9910;1218
50526;1219
50530;1220
50491;1221
50660;1222
50564;1223
50545;1224
50522;1225
50593;1226
50843;1227
50632;1228
50517;1229
50704;1230
50516;1231
50571;1232
50521;1233
50754;1234
50510;1235
50495;1236
50692;1237
50659;1238
25022;1239
24989;1240
25012;1241
25004;1242
24998;1243
25119;1244
25013;1245
25033;1246
24992;1247
157;1248
25121;1249
25140;1250
25043;1251
24991;1252
25046;1253
25352;1254
25048;1255
25014;1256
25011;1257
26906;1258
26907;1259
26911;1260
26908;1261
26904;1262
26924;1263
26937;1264
26917;1265
27014;1266
26905;1267
26951;1268
26910;1269
26918;1270
26936;1271
27024;1272
26973;1273
26971;1274
16683;1275
16685;1276
16720;1277
24946;1278
24949;1280
24947;1281
24955;1285
57146;1287
57037;1288
57050;1289
60689;1290
57126;1291
57082;1292
57100;1293
57067;1294
57027;1296
43441;1297
43469;1299
43427;1300
43485;1301
43445;1302
43478;1303
43432;1304
43429;1305
71021;1307
71027;1308
72075;1309
71031;1310
71210;1311
71328;1312
71338;1313
71460;1314
71647;1315
71697;1316
71721;1317
71736;1318
71784;1319
71835;1320
72322;1321
72084;1322
72091;1323
35607;1324
35584;1325
35573;1326
35601;1327
35615;1328
35564;1329
35624;1330
35657;1331
35565;1332
35582;1333
35519;1334
27212;1335
27252;1336
27241;1337
27653;1338
27307;1339
27250;1340
27363;1341
27304;1342
27246;1343
27314;1344
27284;1345
27296;1346
27214;1347
27295;1348
27255;1349
27253;1350
26752;1351
9284;1352
9274;1353
9266;1354
9277;1355
9310;1356
9324;1357
9293;1358
9211;1359
9199;1360
9348;1361
9288;1362
9249;1363
9253;1364
9281;1365
9287;1366
9375;1367
9254;1368
9404;1369
9259;1370
9322;1371
9307;1372
9265;1373
9271;1374
9319;1375
9297;1376
9422;1377
58107;1378
13313;1379
13320;1380
58228;1381
13353;1382
13323;1383
13365;1384
58318;1385
58184;1386
58157;1387
58151;1388
58470;1389
58504;1390
58460;1391
58385;1392
58574;1393
58614;1394
58622;1395
58404;1396
58417;1397
58428;1398
58679;1399
13324;1400
58716;1401
58659;1402
58698;1403
59826;1404
59764;1405
59878;1406
59900;1407
14234;1409
59848;1410
59786;1411
59686;1412
59706;1413
59712;1414
14236;1415
59746;1417
14229;1419
59910;1420
59926;1421
59532;1423
14230;1424
59556;1425
59578;1427
59626;1428
59788;1429
14228;1430
59606;1431
59644;1433
59662;1434
14231;1435
11568;1436
11659;1437
11580;1438
11810;1439
11875;1440
11953;1441
11657;1442
11790;1443
11702;1444
11753;1445
11740;1446
12390;1447
11608;1448
11609;1449
11631;1450
11750;1451
11603;1452
11686;1453
11926;1454
53709;1455
11751;1456
11739;1457
11967;1458
11566;1459
33479;1460
52421;1461
52474;1462
52425;1463
52490;1464
52487;1465
52538;1466
52514;1467
19060;1468
19021;1469
19059;1470
20182;1471
20207;1474
20220;1475
20194;1476
20244;1477
20198;1478
20273;1479
20205;1480
20245;1481
53725;1482
20179;1483
20196;1484
20313;1485
20225;1486
20347;1487
53716;1488
20345;1489
20201;1490
20183;1491
20181;1492
20200;1493
20191;1494
20316;1495
20199;1496
20187;1497
20309;1498
20240;1499
20230;1500
20214;1501
20384;1502
20195;1503
20378;1504
20217;1505
20236;1506
20234;1507
20188;1508
20180;1509
20381;1510
15829;1516
15832;1517
15850;1518
15828;1519
15820;1520
15830;1521
15797;1522
15903;1523
15816;1524
16062;1525
15815;1526
16031;1527
15864;1528
15876;1529
15836;1530
46133;1531
46024;1532
45450;1533
45499;1534
45504;1535
21685;1558
21674;1560
21672;1562
21676;1564
21691;1565
21670;1566
21673;1567
21677;1568
21671;1570
52889;1576
52914;1577
52984;1578
53018;1579
52990;1580
52911;1581
53071;1582
53383;1583
52888;1584
52857;1585
52979;1586
28404;1587
28406;1588
28396;1589
28462;1590
28411;1591
28436;1592
28409;1593
28441;1594
28472;1595
28544;1596
28451;1597
45569;1598
45607;1599
45571;1600
45570;1601
45701;1602
45423;1603
45428;1604
45432;1605
45474;1606
45982;1607
539;1608
538;1609
553;1610
568;1611
541;1612
557;1613
544;1614
542;1615
35689;1616
35687;1617
35597;1618
35558;1619
35717;1620
35733;1622
35555;1623
35596;1624
35522;1625
35520;1626
35566;1627
35549;1628
35552;1629
35569;1630
35544;1631
34128;1639
34181;1640
34109;1641
34136;1642
34104;1643
34478;1644
34137;1645
34270;1646
34125;1647
34106;1648
42801;1649
641;1650
654;1651
26567;1654
26566;1655
42837;1656
42816;1657
42799;1658
42797;1659
42796;1660
636;1661
637;1662
645;1663
42798;1664
42791;1665
42792;1666
659;1667
42893;1668
639;1669
61309;1670
61317;1671
61020;1672
61336;1673
61407;1674
61427;1675
61062;1676
61069;1677
64354;1678
61123;1679
61522;1680
61499;1681
43020;1682
43046;1683
43036;1684
43030;1685
43031;1686
43016;1687
43015;1688
43018;1689
43014;1690
48900;1691
48927;1692
48912;1693
48917;1694
48908;1695
48913;1696
48920;1697
48943;1698
48899;1699
48907;1701
48903;1702
48926;1703
48980;1704
48901;1705
48898;1706
48905;1707
48916;1708
48914;1709
58111;1710
13305;1711
13309;1712
13347;1713
58344;1714
58357;1715
58287;1716
13333;1717
13336;1718
13316;1719
58740;1720
58262;1721
58448;1722
13371;1723
58212;1724
58136;1725
13306;1726
13379;1727
13363;1728
13380;1729
13329;1730
13429;1731
13328;1732
13424;1733
13314;1734
58542;1735
58372;1736
58399;1737
58569;1738
13304;1739
13315;1740
13818;1741
13385;1742
13348;1743
58253;1744
13346;1745
13386;1746
13553;1747
58691;1748
13374;1749
13340;1750
13394;1751
2422;1752
2418;1753
2420;1754
2589;1755
2670;1756
2419;1757
3222;1758
3371;1759
2517;1760
2679;1761
7752;1763
7691;1764
7785;1765
7736;1766
7935;1767
7879;1768
7876;1769
54588;1770
2306;1771
43268;1772
43264;1773
43266;1774
54567;1775
54576;1776
54553;1777
23983;1778
23990;1779
8193;1780
54560;1781
54704;1782
23986;1783
23993;1784
23985;1785
23955;1786
8195;1787
54589;1788
54648;1798
54590;1799
43263;1800
54595;1801
54552;1802
43301;1803
43337;1804
43283;1805
43278;1806
43290;1807
54614;1808
10184;1809
10266;1810
10140;1811
10125;1812
10264;1813
10164;1814
10097;1815
10278;1816
10174;1817
10161;1818
10249;1819
10129;1820
10162;1821
10298;1822
10111;1823
10211;1824
10064;1825
10253;1826
16302;1827
16303;1828
16298;1829
16306;1831
16300;1833
16313;1836
16319;1838
53034;1839
43120;1840
16299;1841
43124;1842
16314;1843
16376;1844
41375;1845
41153;1846
41119;1847
41118;1848
41335;1849
41164;1850
41243;1851
41268;1852
41397;1853
41124;1854
41141;1855
41202;1856
41373;1857
41239;1858
41208;1859
41341;1860
41240;1861
41139;1862
41262;1863
14679;1864
14322;1865
14388;1866
14385;1867
14875;1868
14624;1869
14618;1870
14386;1871
14326;1872
14383;1873
14615;1874
14424;1875
14736;1876
14489;1877
14396;1878
14341;1879
14625;1880
14318;1881
30662;1882
30553;1883
30625;1884
30536;1885
30697;1886
30586;1887
30580;1888
30564;1889
30624;1890
30551;1891
30692;1892
30548;1893
45135;1900
45131;1901
45151;1902
45130;1903
45136;1904
2298;1905
45159;1906
45133;1907
26901;1908
48475;1909
48461;1910
26900;1911
26899;1912
48515;1913
48426;1914
48421;1915
48417;1916
48423;1917
48411;1918
48454;1919
48428;1920
48415;1921
48478;1922
48419;1923
48432;1924
48508;1925
48408;1926
48420;1927
48465;1928
48429;1930
48418;1931
48409;1932
48407;1933
48412;1934
48431;1935
48491;1936
48440;1937
47430;1938
47432;1939
47437;1940
47456;1941
45192;1942
45134;1943
45252;1944
45188;1945
60983;1946
47637;1947
47584;1948
47593;1949
47451;1950
60960;1951
47426;1952
47442;1953
60967;1954
47443;1955
70091;1956
70098;1957
70107;1958
69983;1959
69994;1960
70008;1961
70045;1962
70056;1963
8198;1964
8196;1965
70119;1966
70083;1968
70010;1969
70020;1970
70029;1971
70035;1972
6164;1973
6222;1974
6257;1975
6311;1976
6225;1977
6150;1978
6533;1979
6334;1980
6158;1981
6198;1982
6157;1983
6209;1984
6163;1985
6133;1986
6208;1987
6142;1988
6140;1989
6161;1990
6254;1991
6274;1992
6131;1993
6261;1994
6227;1995
6189;1996
6134;1997
6217;1998
6256;1999
6305;2000
6360;2001
6153;2002
6284;2003
6271;2004
15988;2005
15799;2006
68287;2007
68422;2008
66532;2009
66683;2010
67573;2011
15802;2012
15833;2013
15993;2014
28985;2015
28930;2016
61435;2017
28829;2018
29012;2019
28674;2020
28824;2021
28660;2022
29090;2023
29580;2024
28729;2025
28709;2026
28766;2027
29320;2028
28844;2029
29199;2030
28856;2031
29530;2032
29532;2033
29009;2034
28687;2035
28833;2036
29193;2037
28873;2038
29198;2039
28772;2040
28673;2041
28669;2042
28817;2043
28820;2044
29059;2045
28666;2046
28745;2047
29097;2048
23031;2049
23037;2052
23043;2053
23050;2054
8930;2056
23036;2057
23063;2058
23047;2062
23080;2065
23085;2067
23053;2070
23034;2072
23042;2075
23041;2076
23040;2078
27993;2080
28005;2081
28048;2082
27990;2083
28036;2084
28053;2085
52945;2086
53070;2087
53043;2088
53134;2089
53114;2090
53643;2091
52861;2092
52941;2093
52960;2094
53050;2095
52940;2096
52970;2097
53075;2098
52928;2099
52899;2100
52976;2101
52961;2102
53000;2103
53011;2104
52879;2105
53384;2106
52977;2107
53455;2108
53072;2109
52925;2110
52932;2111
52877;2112
52957;2113
53040;2114
52876;2115
52875;2116
53005;2117
53191;2118
52883;2119
53007;2120
52983;2121
53227;2122
53248;2123
52860;2124
53157;2125
53200;2126
7678;2127
7675;2133
38364;2135
38294;2136
38543;2137
38244;2138
38396;2139
38886;2140
38260;2141
38470;2142
38429;2143
71006;2144
707;2145
39073;2146
38422;2150
699;2151
38478;2152
38487;2153
70998;2158
38325;2159
38349;2160
38265;2161
38395;2162
38374;2163
38266;2164
38535;2165
38664;2166
38373;2167
38646;2168
38835;2169
38251;2170
38806;2171
38573;2172
38875;2173
38348;2174
38250;2175
38641;2176
38279;2177
38247;2178
38262;2179
39260;2180
38699;2181
38324;2182
38456;2183
38628;2184
38445;2185
38312;2186
38252;2187
38259;2188
38560;2189
38701;2190
38532;2191
38322;2193
38283;2195
63908;2196
38264;2198
16512;2200
16519;2202
16516;2203
16518;2204
16525;2206
16553;2207
23669;2208
16524;2210
16537;2215
16517;2217
16529;2218
16595;2219
16536;2223
16526;2224
16532;2226
16514;2227
16534;2228
16513;2229
7696;2230
7779;2231
7831;2232
7718;2233
7709;2234
10028;2235
10142;2236
10079;2237
10284;2238
10057;2239
10073;2240
10228;2241
10200;2242
10255;2243
10009;2244
10273;2245
22206;2246
22209;2247
22204;2248
22201;2250
22272;2251
22224;2252
22228;2253
22202;2254
22203;2255
22251;2256
22213;2257
22227;2258
22245;2259
22236;2260
22220;2261
63665;2262
62669;2263
62763;2264
62811;2265
62844;2266
14104;2267
62881;2268
63256;2269
63542;2270
63566;2271
62950;2272
62968;2273
63157;2274
62999;2275
63084;2276
62534;2277
62548;2278
62561;2279
62423;2280
63590;2281
62524;2282
47277;2283
47285;2284
47279;2285
47278;2286
47287;2287
47280;2288
47297;2289
28751;2290
28868;2291
28999;2292
28677;2293
28954;2294
28771;2295
28695;2296
28864;2297
28948;2298
29066;2299
28750;2300
28821;2301
29005;2302
28684;2303
28977;2304
28910;2305
28696;2306
28675;2307
28854;2308
28891;2309
28742;2310
64519;2311
64648;2312
64547;2313
64559;2314
64810;2315
30539;2316
64818;2317
64831;2318
64848;2319
64628;2320
30661;2321
64616;2322
64591;2323
64543;2324
65056;2325
64572;2326
64582;2327
36465;2328
36846;2329
36571;2330
36584;2331
36603;2332
36470;2333
36530;2334
36486;2335
36468;2336
36562;2337
36582;2338
36467;2339
36800;2340
36585;2341
36748;2342
36558;2343
36457;2344
36499;2345
36555;2346
36656;2347
36496;2348
36533;2349
36723;2350
25030;2351
25090;2352
25078;2353
25306;2354
25056;2355
24990;2356
25062;2357
24994;2358
25037;2359
25015;2360
24988;2361
25073;2362
25129;2363
25097;2364
25054;2365
25098;2366
25009;2367
7687;2368
7751;2369
7794;2370
7720;2371
7704;2372
7772;2373
7698;2374
7894;2375
233;2399
32010;2406
32008;2407
32011;2408
32022;2409
32012;2410
32013;2411
32038;2412
32002;2413
32009;2414
32007;2415
32014;2416
32001;2417
66478;2418
67544;2420
67091;2421
67101;2422
67201;2423
67242;2424
69043;2425
69053;2426
68346;2427
67341;2428
67376;2429
67545;2430
68056;2431
68314;2432
68329;2433
68937;2434
30785;2435
30521;2436
26573;2437
