lion_parcel_id;region_id
30542;2438
30531;2439
30541;2440
30550;2441
30650;2442
30540;2443
30581;2444
30592;2445
30615;2446
30534;2447
31402;2448
72828;2449
31413;2450
31696;2451
31573;2452
72932;2453
31320;2454
31290;2455
31353;2456
31285;2457
31293;2458
31363;2459
31322;2460
31321;2461
31324;2462
36568;2463
36633;2464
36632;2465
36504;2466
36540;2467
36435;2468
11564;2469
11724;2470
11582;2471
11593;2472
11621;2473
11576;2474
11584;2475
11648;2476
11775;2477
11698;2478
11632;2479
11563;2480
11682;2481
11606;2482
11637;2483
12178;2484
11620;2485
11575;2486
11588;2487
11707;2488
11612;2489
11600;2490
11755;2491
11788;2492
11681;2493
11844;2494
22619;2495
22629;2496
22681;2497
22620;2498
22614;2499
22622;2500
22641;2501
22625;2502
22639;2503
22626;2504
22621;2505
22646;2506
22617;2507
22616;2508
22636;2510
22668;2511
22637;2512
22628;2513
22652;2514
22615;2515
14092;2516
22631;2517
22648;2518
22647;2519
22676;2520
14099;2521
38341;2524
38801;2525
39014;2526
38343;2527
38435;2528
38296;2529
38295;2530
41152;2531
41190;2532
41206;2533
41246;2534
41516;2535
41271;2536
41300;2537
41128;2538
41347;2539
41160;2540
41148;2541
41255;2542
41147;2543
41263;2544
41178;2545
41241;2546
41221;2547
41158;2548
41215;2549
41226;2550
44532;2551
9907;2552
9399;2555
9427;2557
156;2558
9657;2559
9223;2560
31305;2561
31309;2562
31349;2563
31338;2564
31303;2565
31301;2566
31437;2567
31289;2568
43961;2569
43996;2570
43975;2571
44070;2572
43960;2573
43959;2574
43968;2575
6008;2576
6001;2577
6013;2578
5997;2579
5998;2580
5999;2581
6017;2582
6002;2583
6012;2584
6007;2585
28425;2586
28415;2587
28581;2588
28448;2589
28500;2590
28427;2591
28418;2592
28511;2593
28413;2594
28414;2595
28714;2596
28792;2597
28929;2598
28689;2599
28860;2600
28749;2601
28679;2602
28682;2603
28807;2604
1814;2605
27960;2606
1743;2607
65695;2608
65704;2609
65715;2610
65729;2611
65707;2612
1765;2613
1742;2614
65711;2618
65688;2619
37874;2620
37871;2621
27915;2622
27921;2623
27904;2624
27902;2625
27908;2626
27893;2627
27899;2628
27895;2629
27903;2630
27905;2631
47501;2632
47450;2633
47427;2634
47445;2635
47490;2636
47458;2637
47496;2638
47457;2639
47429;2640
47482;2641
47467;2642
47434;2643
47431;2644
47441;2645
47436;2646
47428;2647
47552;2648
47435;2649
47424;2650
1750;2651
1850;2652
1740;2653
1729;2654
1773;2655
1734;2656
1738;2657
1774;2658
1733;2659
1831;2660
1851;2663
1855;2664
1781;2665
1785;2666
1731;2667
1744;2668
1736;2669
38269;2670
38253;2671
38290;2672
38670;2673
38306;2674
38365;2675
38268;2676
38298;2677
38345;2678
38261;2679
38318;2680
38305;2681
38370;2682
38771;2683
71053;2684
71059;2685
71071;2686
71015;2687
71205;2688
71225;2689
71243;2690
71272;2691
71276;2692
71278;2693
71344;2694
71357;2695
71374;2696
71904;2697
71915;2698
71949;2699
36430;2700
36484;2701
36736;2702
36509;2703
36429;2704
1963;2705
36428;2706
36485;2707
36687;2708
36828;2709
36946;2710
36517;2711
36852;2712
36434;2713
36508;2714
36475;2715
36589;2716
36491;2717
36559;2718
36462;2719
14359;2720
14314;2721
14508;2722
14323;2723
14372;2724
14331;2725
14312;2726
53719;2727
14594;2728
14389;2729
53701;2730
14355;2731
14371;2732
14319;2733
14522;2734
14368;2735
14367;2736
14370;2737
14484;2738
14387;2739
53720;2740
14444;2741
14408;2742
53714;2743
14413;2744
14403;2745
7686;2746
7773;2747
7697;2748
41100;2749
63949;2750
63822;2752
63835;2753
63840;2754
16657;2755
63968;2756
63855;2757
64072;2758
64011;2759
16652;2760
64023;2761
64038;2762
64051;2763
64059;2764
64093;2765
39753;2766
38285;2768
64107;2769
63927;2770
63995;2771
64001;2772
63954;2773
63976;2774
63861;2775
63870;2776
63878;2777
63887;2778
39809;2779
64016;2780
64086;2781
39803;2782
63894;2783
63901;2784
9195;2785
9203;2786
9224;2787
9208;2788
9220;2789
9295;2790
9383;2791
9242;2792
9318;2793
9207;2794
9206;2795
9198;2796
9391;2797
9197;2798
9196;2799
9635;2800
9194;2801
9248;2802
9210;2803
9201;2804
69961;2805
9317;2806
9262;2807
9289;2808
9333;2809
9506;2810
9257;2811
9335;2812
9222;2813
9280;2814
44493;2815
44531;2816
44497;2817
44575;2818
44553;2819
44492;2820
44495;2821
44503;2822
44496;2823
44541;2824
44550;2825
44490;2826
44605;2827
44513;2828
44679;2829
44641;2830
44498;2831
44518;2832
9205;2833
44488;2834
44500;2835
44514;2836
44516;2837
44519;2838
44505;2839
44491;2840
44506;2841
44554;2842
44571;2843
44569;2844
44628;2845
44607;2846
73350;2847
73358;2848
73364;2849
73373;2850
73381;2851
73382;2852
73395;2853
73437;2854
73442;2855
73446;2856
73468;2866
73474;2867
49642;2868
49585;2869
49712;2870
49516;2871
26574;2872
26605;2873
30629;2874
64622;2875
64606;2876
65001;2877
53743;2878
53767;2880
53746;2882
53729;2887
53732;2888
53730;2889
53740;2890
53728;2891
53744;2892
53749;2894
28773;2895
29054;2896
29002;2897
29031;2898
28776;2899
28791;2900
28941;2901
28661;2902
28743;2903
28915;2904
29182;2905
29022;2906
28852;2907
28668;2908
28853;2909
36438;2910
36825;2911
36432;2912
36578;2913
36543;2914
2177;2915
36454;2916
36569;2918
59349;2919
59350;2920
59368;2921
59370;2923
59382;2924
24985;2926
59333;2927
14324;2928
14627;2929
14338;2930
14680;2931
14467;2932
14360;2933
14427;2934
14860;2935
14348;2936
14335;2937
14528;2938
14401;2939
59304;2940
58943;2941
58951;2942
58883;2943
58961;2944
58977;2945
58910;2946
58917;2947
59074;2948
59108;2949
59086;2950
58923;2951
58934;2952
59171;2954
59179;2955
59000;2956
59035;2957
59223;2958
59229;2959
59196;2960
59213;2961
59242;2962
59136;2963
59150;2964
59166;2965
59251;2966
16312;2967
59280;2968
59290;2969
59124;2970
59297;2971
47791;2972
47767;2973
47661;2974
47773;2975
47751;2976
47771;2977
47725;2978
47819;2979
47801;2980
47722;2981
47877;2982
47646;2983
9124;2984
47864;2985
48092;2986
9114;2987
9147;2988
9112;2989
9122;2990
47693;2991
47651;2992
47726;2993
9116;2994
9178;2995
9109;2996
9120;3000
42240;3002
42238;3003
42279;3004
42271;3005
42259;3006
42302;3007
42249;3008
42433;3009
42251;3010
42304;3011
42237;3012
42307;3013
42234;3014
42315;3015
42262;3016
42303;3017
42241;3018
42245;3019
42676;3020
42264;3021
42344;3022
42730;3023
42282;3024
42360;3025
42267;3026
9929;3027
42346;3028
42293;3029
42243;3030
42314;3031
42270;3032
42258;3033
42317;3034
42235;3035
42343;3036
42261;3037
42277;3038
9912;3039
63769;3040
42256;3041
42391;3042
42438;3043
42248;3044
42242;3045
42285;3046
42396;3047
42501;3048
42323;3049
42252;3050
42263;3051
42378;3052
9969;3053
9949;3054
9950;3055
42265;3056
42358;3057
42301;3058
66422;3059
66432;3060
66445;3061
66545;3062
66553;3063
66560;3064
66612;3065
68659;3066
67706;3067
67114;3068
15878;3069
67849;3070
67950;3071
68954;3072
15798;3073
66714;3074
67177;3076
67184;3077
67189;3078
69025;3079
67358;3080
32232;3081
34629;3082
34123;3083
34126;3084
34166;3085
34169;3086
34127;3087
34150;3088
32210;3089
34333;3090
34326;3091
34120;3092
34148;3093
34111;3094
34108;3095
32166;3096
32236;3097
34391;3098
32375;3099
34193;3100
34101;3102
64663;3103
64674;3104
26568;3105
64693;3106
64725;3107
26570;3108
64537;3109
65066;3110
23651;3111
23656;3112
23677;3113
23655;3115
20673;3116
23657;3117
23658;3119
23676;3122
11660;3123
23732;3125
23691;3126
23659;3127
23650;3129
23668;3131
23661;3132
23652;3133
23654;3135
17591;3138
17176;3139
17195;3140
17425;3141
17159;3142
17288;3143
17439;3144
17438;3145
17618;3146
17275;3147
17537;3148
17200;3149
18411;3150
17219;3151
17473;3152
62173;3153
61895;3154
62288;3155
17138;3156
61905;3157
61920;3158
61940;3159
17214;3160
61843;3161
61855;3162
61807;3163
62069;3164
62085;3165
17341;3166
61952;3167
61821;3168
61825;3169
17212;3170
17360;3171
17627;3172
17297;3173
17228;3174
17232;3175
17385;3176
167;3177
17229;3178
17143;3179
17789;3180
17218;3181
17560;3182
17164;3183
17307;3184
17306;3185
17483;3186
17822;3187
17381;3188
18311;3189
17235;3190
17408;3191
17490;3192
17129;3193
17198;3194
17136;3195
17245;3196
18314;3197
17196;3198
17134;3199
17377;3200
17326;3201
17400;3202
62210;3203
61896;3204
17210;3205
61924;3206
62262;3207
62270;3208
17723;3209
61936;3210
17630;3211
17743;3212
17135;3213
18691;3214
62048;3215
62059;3216
62066;3217
17363;3218
17636;3219
17658;3220
17321;3221
61863;3222
62110;3223
62117;3224
61968;3225
61975;3226
62141;3227
62150;3228
61794;3229
61799;3230
62178;3231
62185;3232
61888;3233
62215;3234
17318;3235
17153;3236
17262;3237
62239;3238
62095;3239
61988;3240
61990;3241
62001;3242
61800;3243
61804;3244
36549;3245
36661;3246
36448;3247
36449;3248
1982;3249
1969;3250
36545;3251
36450;3252
36444;3253
36436;3254
36427;3255
36447;3256
36440;3257
66757;3258
66765;3259
15831;3260
66413;3261
20608;3262
67537;3263
15806;3264
67058;3265
67157;3266
67217;3267
67510;3268
68507;3269
67549;3270
67769;3271
67786;3272
67818;3273
67760;3274
67835;3275
67859;3276
68805;3277
20603;3278
69064;3280
55731;3281
55549;3282
55547;3283
55564;3284
55554;3285
45469;3286
45661;3287
45498;3288
45465;3289
45594;3290
45717;3292
45429;3293
45576;3294
45479;3295
33436;3296
33432;3297
33448;3298
33394;3299
52445;3300
33486;3301
33428;3302
33469;3303
33391;3304
33416;3305
33477;3306
33565;3307
33438;3308
33403;3309
33461;3310
33446;3311
33396;3312
33411;3313
33442;3314
33437;3315
33450;3316
33525;3317
33476;3318
33516;3319
33410;3320
33552;3321
33435;3322
33419;3323
303;3324
278;3325
258;3326
383;3327
392;3328
299;3329
273;3330
310;3331
245;3332
242;3333
464;3334
354;3335
911;3336
914;3337
907;3338
916;3339
912;3340
913;3341
918;3342
908;3343
906;3344
32087;3345
32082;3346
32081;3347
32088;3348
44007;3362
43995;3363
43988;3364
44080;3365
43974;3366
43980;3367
43972;3368
43991;3369
19724;3370
19702;3371
19774;3372
19718;3373
19803;3374
19709;3375
19821;3376
19722;3377
19703;3378
49184;3379
19690;3380
19688;3381
19713;3382
19720;3383
19736;3384
19691;3385
19717;3386
19721;3387
19730;3388
19737;3389
19711;3390
19784;3391
19692;3392
19728;3393
19726;3394
19715;3395
19759;3396
49193;3397
19698;3398
49182;3399
19833;3400
19749;3401
19787;3402
49183;3403
19760;3404
49186;3405
19764;3406
49197;3407
19770;3408
19699;3409
19778;3410
19714;3411
19697;3412
19741;3413
19761;3414
19928;3415
19823;3416
54637;3425
54645;3426
55066;3427
55115;3429
55112;3430
55057;3433
58055;3435
55067;3436
55050;3437
55109;3438
14093;3439
55196;3442
55072;3443
58061;3444
55105;3445
10051;3446
10185;3447
10090;3448
10018;3449
10070;3450
10644;3451
10100;3452
10074;3453
10350;3454
10037;3455
10329;3456
10163;3457
10042;3458
10188;3459
10362;3460
10054;3461
10306;3462
10358;3463
10084;3464
10475;3465
10580;3466
10181;3467
57580;3468
57266;3469
57284;3470
57291;3471
57182;3472
57201;3473
57566;3474
57572;3475
57314;3476
57441;3477
57341;3478
57585;3479
57636;3480
57354;3481
57361;3482
57541;3483
57193;3484
57178;3485
57229;3486
10183;3487
57255;3488
10082;3489
10351;3490
16922;3491
16936;3492
16924;3493
16931;3494
16942;3495
16943;3496
16949;3497
16923;3498
14124;3499
16935;3500
16956;3501
14103;3502
16927;3503
16932;3504
16940;3505
58859;3551
58870;3552
59055;3553
58967;3554
58895;3555
59095;3556
59023;3557
9046;3558
8864;3559
8867;3560
8932;3561
8870;3562
8873;3563
8921;3564
8863;3565
8865;3566
8868;3567
8880;3568
8890;3569
8879;3570
8871;3571
8881;3572
8872;3573
8869;3574
8875;3575
8866;3576
1107;3577
1113;3578
1105;3579
1088;3580
1110;3581
1097;3582
1127;3583
1156;3584
60300;3599
60265;3600
1395;3601
1384;3602
1442;3603
60290;3604
60313;3605
1421;3606
1389;3607
1391;3608
1385;3609
1408;3610
1388;3611
1464;3612
1409;3613
1394;3614
1401;3615
1443;3616
1396;3617
1386;3618
1447;3619
1390;3620
1412;3621
1387;3622
60275;3623
1465;3624
1458;3625
60252;3626
1413;3627
1445;3628
1432;3629
1398;3630
1399;3631
44188;3637
22398;3638
22410;3639
22407;3640
22404;3641
22394;3642
22396;3643
22393;3644
22400;3645
22395;3646
44224;3647
44274;3648
44245;3649
44185;3650
44297;3651
27256;3652
27347;3653
27324;3654
27460;3655
27251;3656
27366;3657
27405;3658
27257;3659
27239;3660
27322;3661
27205;3662
27321;3663
27210;3664
27224;3665
27346;3666
27236;3667
27289;3668
27220;3669
27282;3670
73581;3671
6032;3672
27227;3673
27203;3674
27202;3675
73573;3676
27266;3677
27339;3678
27211;3679
27302;3680
27422;3681
27216;3682
27315;3683
27480;3684
27335;3685
27226;3686
49238;3687
69858;3688
69861;3689
69871;3690
69829;3691
69841;3692
26875;3693
1064;3694
1050;3695
1051;3696
49239;3697
43186;3698
43185;3699
43192;3700
43183;3701
43211;3702
43204;3703
43191;3705
43182;3706
43184;3707
66002;3708
66296;3709
66029;3710
66010;3711
66058;3712
66223;3713
66233;3714
66067;3715
66070;3716
66076;3717
66097;3718
66119;3719
66191;3720
66123;3721
66124;3722
66134;3723
65977;3724
38386;3725
38311;3728
38450;3729
38405;3730
38304;3731
38400;3732
38340;3733
38502;3734
38320;3735
38308;3736
38649;3737
66041;3738
66273;3739
66023;3740
66249;3741
22957;3742
50482;3743
1161;3744
66085;3745
66205;3746
22954;3747
66183;3748
66160;3749
66169;3750
22946;3751
22952;3752
22947;3753
66302;3754
66306;3755
66035;3756
66284;3757
66014;3758
66019;3759
66051;3760
66214;3761
66094;3762
66110;3763
66114;3764
65978;3765
49474;3767
66322;3777
66382;3778
15826;3779
68083;3780
67125;3781
68280;3783
67312;3784
67330;3785
67371;3786
67398;3787
66524;3788
66616;3789
66625;3790
66660;3791
68528;3792
66672;3793
67865;3796
68073;3797
68233;3798
68968;3799
48650;3800
48642;3801
23019;3802
48643;3803
48641;3804
48640;3805
48748;3806
48645;3807
48686;3808
48653;3809
48644;3810
48652;3811
48688;3812
48656;3813
48681;3814
48657;3815
48651;3816
48679;3817
48710;3818
48692;3819
48683;3820
21172;3821
31096;3822
31090;3823
60558;3824
60562;3825
60394;3826
31086;3827
60410;3828
31101;3829
65903;3831
65915;3834
1339;3835
51336;3836
51178;3837
65955;3838
51232;3839
51223;3840
51164;3841
1340;3842
1338;3843
51556;3844
50486;3845
50790;3846
50485;3847
50554;3848
50503;3849
50508;3850
50541;3851
50490;3852
50626;3853
50488;3854
50619;3855
50537;3856
50568;3857
50640;3858
50512;3859
9997;3860
10014;3861
10144;3862
10048;3863
10006;3864
10107;3865
10047;3866
10049;3867
9974;3868
10198;3869
10238;3870
10003;3871
10138;3872
9984;3873
8616;3880
40476;3881
40451;3882
40453;3883
40756;3884
40450;3885
40495;3886
40447;3887
40574;3888
40563;3889
40481;3890
40477;3891
40446;3892
40541;3893
40444;3894
40611;3895
40472;3896
40516;3897
40564;3898
40570;3899
40478;3900
40583;3901
40503;3902
40513;3903
36471;3925
36535;3926
36539;3927
36498;3928
1978;3929
1981;3930
2013;3931
36566;3932
36664;3933
36497;3934
36592;3935
71086;3936
71092;3937
71156;3938
71445;3940
71508;3941
71586;3942
71656;3943
71671;3944
71677;3945
71685;3946
71689;3947
71805;3948
71814;3949
71988;3950
72003;3951
72016;3952
72020;3953
72034;3954
72260;3955
72265;3956
72273;3957
72051;3958
72341;3959
50553;3960
50606;3961
50581;3962
50524;3963
50691;3964
50565;3965
24898;3966
50636;3967
50862;3968
50520;3969
50789;3970
50859;3971
50500;3972
24902;3973
50652;3974
50561;3975
24917;3976
50634;3977
50557;3978
50756;3979
17972;3980
17460;3981
17130;3982
18110;3983
17139;3984
17225;3985
17350;3986
17484;3987
17603;3988
17861;3989
17624;3990
17260;3991
28004;3992
28063;3993
28211;3994
28029;3995
28003;3996
27996;3997
27999;3998
28095;3999
28098;4000
28002;4001
27998;4002
28013;4003
49634;4004
69306;4005
69319;4006
69217;4007
69227;4008
69236;4009
49677;4010
69254;4011
69282;4012
69350;4013
69358;4014
49481;4015
69366;4016
69378;4017
69392;4018
69403;4019
69446;4020
69456;4021
69466;4022
69507;4023
69150;4024
69158;4025
69167;4026
69168;4027
69178;4028
49538;4029
49686;4030
49736;4031
49745;4032
49544;4033
49671;4034
49754;4035
49702;4036
49688;4037
49513;4038
49472;4039
49687;4040
49683;4041
49480;4042
49565;4043
49691;4044
49762;4045
49508;4046
49779;4047
49509;4048
49802;4049
49979;4050
49497;4051
50113;4052
49514;4053
49635;4054
49749;4055
49783;4056
49492;4057
69289;4058
69298;4059
69203;4060
69205;4061
69244;4062
49473;4063
49501;4064
49632;4065
69269;4066
69186;4067
24596;4069
24628;4070
24592;4072
24601;4073
24598;4074
24610;4075
24634;4076
24591;4078
24595;4079
24608;4080
24593;4081
24605;4084
24594;4085
37884;4088
37880;4089
37878;4090
37925;4091
37894;4092
20161;4093
37887;4094
37914;4095
20164;4096
37913;4097
37979;4098
37935;4099
20163;4100
37948;4101
20160;4102
38036;4103
37912;4104
38014;4105
37929;4106
32260;4107
34228;4108
32265;4109
32221;4110
32341;4111
34288;4112
32188;4113
32196;4114
32193;4115
32180;4116
32173;4117
32447;4118
32177;4119
32170;4120
32204;4121
32235;4122
32190;4123
32322;4124
32245;4125
32291;4126
32241;4127
32371;4128
71130;4129
71140;4130
71304;4131
71411;4132
71428;4133
71511;4134
71572;4135
71868;4136
71967;4137
71982;4138
31291;4140
72842;4141
31306;4142
31298;4143
31778;4144
31312;4145
31399;4146
73001;4147
31286;4148
73017;4149
31335;4150
31350;4151
31433;4152
31473;4153
31484;4154
40148;4155
40145;4157
40153;4158
40181;4160
40149;4161
40142;4163
57154;4164
40144;4165
40195;4167
57161;4168
40140;4169
40214;4170
40246;4171
40212;4172
40182;4173
40179;4174
40180;4175
40156;4176
40173;4178
40147;4179
40190;4180
40151;4181
40158;4182
40163;4183
40141;4184
40166;4185
40143;4186
57170;4187
30554;4188
30543;4189
30529;4190
30537;4191
30728;4192
30546;4193
30547;4194
30561;4195
30591;4196
30645;4197
32198;4198
32274;4200
32237;4201
32313;4202
32321;4203
32167;4204
32283;4205
32182;4206
32168;4207
32205;4208
32217;4209
32256;4210
32223;4211
34252;4213
34122;4214
34241;4215
34269;4216
34107;4217
34216;4218
34119;4219
34251;4220
34156;4221
34100;4222
34513;4223
34179;4224
34182;4225
32203;4226
34155;4227
32395;4228
34174;4229
34099;4230
34300;4231
34386;4232
28062;4233
28033;4234
28161;4235
28012;4236
5995;4238
28181;4239
27995;4240
65680;4241
28027;4242
28011;4243
65685;4244
28127;4245
28038;4246
28001;4247
5430;4248
69143;4249
5369;4250
5379;4251
5372;4253
5454;4254
5375;4255
5368;4256
5433;4257
21171;4258
31245;4259
60470;4260
31144;4261
31254;4262
31095;4263
31085;4264
43984;4265
43999;4266
43964;4267
43973;4268
44004;4269
43986;4270
43963;4271
43966;4272
44105;4273
43981;4274
43965;4275
44061;4276
45439;4277
45625;4278
45564;4279
45583;4280
45792;4281
45430;4282
45508;4283
45519;4284
45582;4285
45786;4286
45601;4287
45821;4288
45441;4289
45630;4290
45695;4291
45484;4292
46570;4293
45600;4294
45475;4295
45466;4296
45638;4297
46120;4298
45560;4299
45468;4300
45540;4301
46436;4302
45520;4303
45807;4304
46286;4305
45546;4306
46311;4307
45597;4308
60457;4309
60459;4311
31265;4312
60362;4313
60372;4314
60384;4315
60492;4316
60452;4317
31092;4318
60592;4319
31113;4320
63235;4321
62682;4322
63418;4323
62404;4324
62841;4325
63300;4326
62915;4327
63093;4328
63135;4329
63142;4330
63151;4331
62986;4332
63117;4333
63060;4334
62590;4335
62603;4336
62654;4337
63389;4338
62452;4339
62518;4340
70509;4360
70541;4361
70794;4362
70636;4364
22383;4365
70186;4366
70313;4367
70719;4368
70428;4369
70977;4370
70370;4371
169;4372
70217;4373
70409;4374
70461;4375
70693;4376
70868;4377
70243;4378
70485;4379
70531;4380
70759;4381
70588;4382
70598;4383
70641;4384
70651;4385
70605;4386
70141;4387
70154;4388
70166;4389
70421;4390
70888;4391
70899;4392
70267;4393
70278;4394
70562;4395
70281;4396
70286;4397
70296;4398
70608;4399
70630;4400
70324;4401
70361;4402
70732;4403
170;4404
70821;4405
70439;4406
70450;4407
70874;4408
70219;4409
70223;4410
168;4412
70359;4413
70180;4414
70248;4415
70765;4416
70308;4417
70835;4418
70860;4419
44191;4420
44190;4421
44210;4422
44195;4423
9191;4424
22429;4425
44193;4426
44194;4427
44186;4428
44208;4429
44247;4430
44187;4431
44408;4432
44189;4433
44202;4434
53867;4435
53847;4436
53851;4437
53874;4438
53856;4439
53872;4440
53900;4441
53849;4442
53848;4443
53859;4444
53854;4445
53881;4446
53846;4447
53942;4448
53852;4449
53853;4450
32212;4451
32304;4452
32175;4453
32189;4454
32281;4455
32532;4456
32398;4457
32252;4458
32208;4459
32218;4460
32181;4461
32294;4462
32350;4463
32197;4464
32287;4465
32290;4466
32246;4467
32300;4468
34103;4469
34110;4470
34141;4471
34114;4472
34172;4473
34225;4474
34210;4475
34215;4476
34160;4477
34458;4478
34143;4479
34211;4480
34112;4481
34142;4482
34105;4483
34312;4484
34157;4485
34206;4486
34254;4487
34265;4488
34096;4489
34097;4490
34175;4491
34115;4492
34117;4493
34098;4494
34258;4495
34757;4496
34278;4497
34447;4498
34207;4499
34208;4500
34154;4501
34280;4502
34121;4503
34151;4504
34771;4505
34116;4506
34152;4507
34118;4508
34200;4510
34266;4511
34256;4512
34095;4513
34132;4514
34147;4515
34242;4516
34094;4517
34264;4518
34259;4519
57760;4520
57776;4521
57819;4522
57784;4523
57833;4524
14346;4525
57714;4526
57682;4527
57694;4528
57660;4529
57732;4530
57803;4531
16716;4532
16700;4535
16707;4538
66693;4543
66819;4544
66849;4545
66477;4546
66361;4547
67069;4548
67954;4549
67250;4550
68002;4551
68190;4552
68855;4553
68993;4554
66406;4555
66881;4556
66953;4557
67011;4558
67059;4559
67412;4560
67489;4561
67631;4562
67982;4563
16699;4564
16729;4565
16794;4566
65510;4567
65144;4568
65148;4569
65194;4570
65247;4571
16677;4572
65601;4573
65365;4574
65390;4575
16877;4576
65485;4578
65458;4580
65460;4581
65463;4582
54513;4589
54520;4590
54511;4591
54517;4592
54512;4593
15933;4594
15947;4595
15808;4596
15839;4597
15932;4598
15817;4599
15854;4600
15851;4601
30574;4605
20158;4617
20159;4618
64497;4636
64502;4638
64507;4639
62708;4640
62771;4641
62897;4642
62914;4643
63170;4644
63192;4645
63204;4646
63022;4647
63049;4648
63071;4649
63325;4650
62458;4651
62494;4652
33392;4653
33407;4654
33424;4655
33456;4656
33413;4657
33473;4658
33521;4659
33422;4660
33402;4661
33519;4662
33430;4663
33429;4664
33431;4665
33475;4666
33398;4667
33417;4668
33495;4669
33397;4670
33423;4671
33546;4672
33539;4673
33681;4674
33390;4675
33483;4676
33404;4677
